제목,조회수,테마키워드,작품 소개,positive,negative,neutral,compound
아기님 캐시로 로판 달린다,"4,590.1만",#로맨스판타지#육아물#먼치킨#성장물#가족물#초월적존재#소유욕/독점욕#집착남#능력녀#엉뚱발랄녀#외유내강#사이다녀#개그물#힐링물#권선징악,"집도, 절도, 부모도 없이 살다가 고생만 하며 죽었는데 천사가 나타나 제안했다. “로맨스판타지 소설의 프로베댓러인 당신, 로판을 참고해 만든 세계에 환생하지 않겠습니까?” (잘생긴) 아빠에, (잘생긴) 오빠들이 다이아 수저로 맘마를 떠먹여 준대서 환생했더니…. ?엄마가 바람피워서 낳은 자식일지도 모른다고요? 태어나자마자 외가에 맡겨져 구박데기 신세로 전락했다. ‘이대로라면 혼자 얼어 죽거나 굶어 죽을지도 몰라.’ 이렇게 된 거 어쩔 수 없다. “아빠, 나 데려가아?!” 어떻게든 살아남아 보자. 그런데, [조건을 충족했습니다.] [특성 <러시 앤 캐시>를 각성합니다.] [독자님, 원하는 것을 얻기 위해선 수단과 방법을 가리지 마십시오. 정복하고 쟁취하십시오! 로판 독자는 이런 상황에서 뒤로 물러나지 않습니다! 당신의 능력을 보여주세요! -조건: 파에라톤 공작을 설득해 <소환 매개체>를 획득. -보상: 5,000캐시 뽑기권 -퀘스트 거절 패널티: 인생 하차 -퀘스트 실패 패널티: 인생 하차] ‘그러니까 퀘스트가 아빠 볼따구에 뽀뽀하는 거라고요?’ …사기 당했다. * 아레스가 내게 다가왔다. “오늘 정말 귀엽네, 내 동생.” “뭐, 약골 솜뭉치 주제에 봐줄 만은 하네.” 익시온이 질세라 다가오며 말했다. “벽이나 부수는 저런 폭력적인 놈 말은 들을 필요 없어.” “아아, 속이 시커먼 놈보단 낫겠지.” “네게는 여전히 교육이 필요한 것 같구나.” “지금이라도 해볼 테냐?” 두 사람의 눈빛에서 살기가 일렁이기 시작했다. 아니, 또 이 패턴이냐. 이제 나도 안 말려! 싸울 거면 나가서 싸워! 내 방 부수지 말고! 나는 유일한 희망인 아빠를 바라봤다. 과연 아빠는 침착한 얼굴로 나를 바라보고 있었다. 하아, 역시 안심된다. 어느 때에도 냉철한 우리 아빠! 내가 활짝 웃으며 아빠에게 손을 뻗는 순간. “……두렵군.” 아빠가 살짝 비틀거리며 중얼거렸다. “내 딸의 귀여움은 신체를 장악할 정도다.” ……예? “일시적 마비. 그 직후 비정상적으로 빠르게 일어나는 심실과 심방의 수축과 팽창.” “…….” “팔다리가 뇌의 통제를 잃고 멋대로 움직이려고 하지.” 척, 어느새 다가온 아빠가 나를 번쩍 안아 들었다. 저기요, 딸 안아드는 게 팔다리의 통제 운운할 거리인가요. 나는 짜게 식은 눈으로 아빠를 내려다봤다.",0.6584,0.206,0.7494,0.0027
차가운 공작님의 손을 놓아버리면,238.6만,#로맨스판타지#재회물#막장#피폐물#나쁜남자#소유욕/독점욕#왕족/귀족#카리스마남#절륜남#계략남#집착남#오만남#상처녀#신분차이,빠져서는 안 될 사랑에 몸을 내던졌다. 그러니 그의 그림자 속 여자라도 괜찮았다. “아이를 가졌어요.” 예상치 못한 일이 생기기 전까지는. “지워.” 남자의 입에서 한 치의 망설임도 없는 말이 흘러나왔다. “그럴게요.” 그리고 여자의 입에서도 망설임 없는 말이 튀어나왔다. “결혼을 축하해요.” 아벨린은 축하의 말을 남겨 둔 채 떠났다. 그가 영영 찾을 수 없는 곳으로.,0.4573,0.5249,0.9176,0.1229
주인공의 꽃길에 올라타는 방법,437.3만,#로맨스판타지#학원물#성장물#여주판타지#역하렘#능글남#대형견남#츤데레남#능력녀#계략녀#뇌섹녀#드라마#개그물,"심심풀이로 보던 남성향 현대판타지 소설에 환생했다. 환생자 특전으로 꿀 빠는 삶을 기대했건만, 내게 주어진 건 고아원 왕언니 롤, 먹여살릴 동생이 줄줄 딸린 하드코어 인생이었다! 닥쳐온 재정 위기 속에서 나는 결국 결심했다. '주인공 버스'에 올라타기로! 즉 남자주인공 하렘의 일원이 되는 거다. 히로인? 얼마든지 되어주겠어. 그렇게 해서 돈을 벌 수 있다면! 내 목표는 흔한 서브 히로인1이 되어 떡고물을 받아먹다가, 벌 만큼 벌면 자연스럽게 퇴장하는 것이다. 그런데... [캐릭터 '강나현'이 <아카데미의 F급 지휘관>에 등장합니다.] [독자들의 반응이 업데이트 되었습니다!] -뭐임? 히로인임? -아카데미는 역시 하렘이 제맛이죠 -히전죽! 히전죽! 이건 또 뭐야? *** ...분명 처음 목표는 비중 없는 서브 히로인1이었는데. -ㅅㅂ 정실은 당연히 강나현 아니냐? -ㄴ ㅇㅈ합니다 -강나현이 정실이라는게 학계의 점심 인생은 언제나 계획대로 굴러가지 않는 법이라는 걸, 그때의 나는 모르고 있었다.",0.509,0.1508,0.5455,0.0494
주인공을 입양했더니 장르가 바뀌었다,"1,037.1만",#시대/역사로맨스#로맨스판타지#다정남#순정남#존댓말남#능력녀#도도녀#걸크러쉬#계략녀#악녀#재벌녀#우월녀,"주인공을 학대한 죄로 매번 끔찍하게 살해당하는 악녀에 빙의했다. 하지만 내가 악녀가 되었다고 주인공을 학대할 이유는 전혀 없지. 주인공을 학대하는 대신 잔뜩 확대해버리겠다 다짐했는데…! ‘자, 레오야. 아- 해볼까?’ [동기화 진행 중 오류가 발생했습니다. 벨린다 언어로 번역됩니다.] “입 벌려, 쥐밤톨.” 이놈의 망할 시스템이 내 입을 지옥의 주둥아리로 만들어버렸다. 그런데 어쩐지… 악녀 생활이 생각보다 잘 맞는다? “게을러빠진 것들. 내가 발 디딜 곳에 레드 카펫을 깔라고 대체 몇 번을 말하게 하는 거야!” “왕도에서 최고로 잘 나가는 파티세리에서 한정판 마카롱을 종류별로 사 오도록.” “구하기가 어려워? 멍청하긴. 가게 앞에서 노숙하면 되잖아.” 돈, 권력, 미모. 거기에 시스템 창까지 총동원해 벨린다에게 닥친 문제들을 해결했더니… “벨, 나와 결혼해 주지 않겠어?” “주인님, 주인님은 왜 날 좋아하지 않아?” “블랑쉐 님, 당신은 이 흑백 세상의 유일한 예외입니다.” 게임에서 벨린다를 죽이던 후원자들의 태도가 돌변했다. 게다가. “상호 합의하에 대공 각하와 일정 기간 결혼 생활을 유지하다 이혼할 것을 제안드립니다.” 북부 대공이 보낸 계약결혼까지. 어쩌면 나, 패악 부리기에 재능이 있었던 걸지도? ",0.1742,0.3684,0.7938,0.0238
천하제일 무공교관,"2,154.8만",#퓨전#학원#먼치킨#천재#노력#성장#정파,"마교교주 석원초, 혈교주를 뛰어넘는 괴물이었어. 그런 그를 누가 죽였는지 아는가? ""하무백."" ""한데, 그 얘기는 왜……."" ""그자가 우리 맹룡대 교관으로 온다네"" …젠장. x됐다!",0.3427,0.7276,0.6075,0.3671
혜안투철의 막내 공자,1.8만,#환생#복수#천재#성장,"누구보다 신앙이 깊던 마교의 마존, 서량. 교주의 천마 즉위를 앞둔 날, 그의 믿음은 배신당한다. 하지만 하늘은 그에게 두 번째 기회를 주었으니. 호남서가의 막내 공자 서량, 복수를 시작한다. ",0.3207,0.8757,0.208,0.4826
삼국지 : 슬기로운 병영 생활,7.3만,#차원이동#대체역사#삼국지#전쟁#생존,타고난 힘을 거부하고 평범하게 살고자 했던 윤환은 난세의 병사가 되었다.,0.4706,0.0605,0.8945,0.1473
차원여행자는 미궁의 주인이 되었습니다,56.3만,#차원이동#검사#이능력#시스템#천재#먼치킨#성장#포식/흡수#영지,[차원여행자로 각성하셨습니다.] 로젤리아 대륙의 제론이 되어 버린 민성. 검과 마법이 공존하는 로젤리아 대륙. 지구의 던전과 비슷한 ‘미궁’. “미궁?” 그런데……. 미궁이 낯설지 않다. 차원여행자 제론은 미궁의 주인이 되었습니다.,0.7638,0.9777,0.3994,0.9821
남주를 탐낸 성녀에게는 죽음뿐,92만,#로맨스판타지#빙의물#시한부#까칠남#다정남#소유욕/독점욕#집착남#엉뚱발랄녀#삼각관계#로맨틱코미디#개그물,"황태자와 대공의 저주를 풀어줄 수 있는 초초초강려크한 성녀 여주, '시에나'에 빙의했다. 손만 잡아도 고통이 줄어들고, 하룻밤을 함께 보내면 저주가 완전히 풀린다나? “원한다면, 밤에도 만족스러울 거라고 약속하지.” “시에나라면, 절 어떻게 해 봐도 괜찮은데.” 이게 웬 양손의 떡인가 싶었는데... 그림의 떡이었다. 원작에 따르면, 성녀 시에나는 남주와 하룻밤을 보내면 죽는다고. 강제 순결행 열차에 탑승하신 걸 환영합니다. 뿌뿌!=3 “너와 단둘이 있는 건 늘 환영이지.” 하 씨. 피눈물이 나지만 저리 가시고요. “어딜 도망가려고요, 시에나.” 저리 꺼져! 꺼지라고! 어떻게든 마음에도 없는 철벽을 쳐야만 한다. ...살고 싶다면!",0.6196,0.8038,0.178,0.4417
방구석 대군주,278만,#차원이동#시스템#이종족,"[님들 나 각성함 ㄹㅇ] 이번에 나 소환사로 각성했는데, 내 소환수가 오크거든? 근데 이 새끼 너무 듬직하다니까? 혼자서 고블린 수십 마리도 쓸어 버리고, 트롤도 이기고, 오우거도 이겨버림. 근데 거기서 끝이 아님. 오크 부족 하나 접수해서 족장 자리 꿰찬 다음에 영역 넓히는 중임. 이미 근처 리자드맨 부락 몇 군데 쓸어버렸는데, 조만간 다른 오크 부족도 먹어서 통합할 듯? 아, 소환수 새로운 놈으로 하나 더 얻음. 이번엔 슬라임인데, 엄청 희귀한 슬라임이라 함. 능력도 개쩜ㅋㅋㅋㅋ └말이 되는 소리를 지껄여라. 뭐? 오크 혼자서 고블린 수십 마리를 쓸고, 트롤도 잡고 한다고? └이 새끼 어그로임. 한두 번 이러는 거 아님. 최근에 좀 뜸하더니만 어김없이 등장했네 └꿈속에서 각성한 듯. 나도 어제 꿈속에서 소드마스터로 각성해서 마물 새끼들 다 썰고 다녔다 “음.” 태형은 마우스를 쭉 내려 댓글을 전부 읽고는 흡족하게 고개를 끄덕였다. “훌륭하구만.” 진짜로 방구석에서 대군주되는 이야기.",0.4891,0.1676,0.6007,0.0641
오만한 당신의 끝은,"1,493",#로맨스판타지#가상시대물#카리스마남#순정남#후회남#순진녀#상처녀#정략결혼#애잔물#외유내강,"정략결혼한 남편에게 첫눈에 반했다. 결혼 후 한 달, 그는 전쟁터로 떠나고 이벨린은 홀로 아이를 낳는다. 하지만 그녀에게 돌아온 건··· 아비가 남편을 배신했다는 청천벽력같은 소식! ? 비정한 아비는 이혼서류에 도장을 찍기도 전에 그녀를 재혼시키려고 한다. 상대는 아내를 넷이나 살해한 잔혹한 노인. 아이와 함께 살아남기 위해 그녀는 남편에게 거래를 제안하는데··· ? “잠들게 해줄게요··· 거래해요, 우리.” “그 거래, 뭔진 모르겠지만 일단 받아들이지.” ? 가문의 저주인 불면증을 해소하기 위해 본능처럼 이벨린을 찾는 일리야. 많은 상처를 받았음에도 일리야를 보면 여전히 가슴이 두근거리는 이벨린. ? 아내와 함께 하는 시간이 길어질수록 배신감과 증오는 점점 옅어지고··· 꽁꽁 얼어붙은 겨울의 시간을 살아가던 그에게 드디어 봄이 찾아온다. ? “네가 이겼어, 이벨린. 형의 대용품이든 뭐든··· 이제 상관없어.” ? 격정적인 서사 속에서 펼쳐지는 일리야와 이벨린의 사랑 이야기. 뒤늦게 사랑을 깨달은 남자에게서 과연 이벨린은 도망칠 수 있을 것인가. ------------------------------------------ 남자 주인공 | 일리야 아잔티스 대공가의 차남으로 태어나 작위를 이어받은 전쟁 영웅. 마두스 후작의 외동딸과 정략결혼 후, 이민족과의 전쟁에 떠밀려 나갔다. 장인인 마두스 후작의 배신으로 죽을 고비를 넘기고, 2년 만에 불패의 영웅이 되어 돌아온다. 가문의 저주인 불면증을 계기로 배신자의 핏줄인 아내와 거래를 하게 되는데. 어느 날은 아내에게서 안식을 찾았다가, 또 다른 날은 배신의 기억이 떠올라서 죄 없는 그녀를 미워했다가··· 왔다 갔다 하는 마음속에서 괴로워하지만, 결국 아내를 사랑하게 된다. 여자 주인공 | 이벨린 마두스 마두스 후작가의 외동딸. 남존여비 사상이 심한 부친 밑에서 차별과 무시, 폭력으로 얼룩진 어린 시절을 보냈다. 자존감도 낮고, 세상 물정도 모르는 순진한 귀족 소녀. 정략결혼 후 친정의 배신으로 인한 가혹한 일들을 겪고서 점점 성장한다. 그 과정에서 환각을 만들어내는 능력을 각성하게 되고, 아들과 함께 하는 새로운 미래를 꿈꾸며 그녀는 도망친다. 뒤늦게 사랑을 깨달은 남자에게서. ?이럴 때 보세요 격정적인 서사 속에서 펼쳐지는 애절한 로맨스를 보고 싶을 때. 공감 글귀 처음 본 순간부터 그를 사랑했다. 어쩌면 앞으로도 영원히 그를 사랑할지도 모른다.",0.0205,0.5048,0.6827,0.0424
템빨,11.2억,#게임#레이드#방송#먼치킨#시스템#마계#영지#천재#성장#착각#아티팩트#고인물#검사#마법사#대장장이/생산직,공사장에서 벽돌 나르고 삽질하는 불운한 인생의 신영우. 그런데 심지어 게임 속에서 노가다라니. 하지만 불운한 인생이라 한탄하던 그에게도 행운이 찾아오는 것인가. 퀘스트 수행을 위하여 북쪽 끝의 동굴로 향한 '그리드'. 그곳에서 '파그마의 기서'를 발견한 그는 레전드리 직업으로 전직하게 되는데…….,0.2308,0.1297,0.2313,0.3798
능력 있는 한의사가 다 고침,425.6만,#메디컬#전문직#노력#성장#의사#복수#조력자#방송#천재,"한국 최고의 대학병원 인턴 한의사 선이준. 아버지의 유품인 안경을 쓰고 난 후. '설마, 지금 미래의 차트 내용을 보고 있는 건가……?' 어느 날부터 눈에 보일 리 없는 것들이 보이기 시작했다.",0.3571,0.811,0.1856,0.2882
역대 최강의 빌런이 귀환했다,63.1만,#차원이동#복수#귀환#생존#회귀#먼치킨#성장#격투가,"루메르, 뜻 모를 이름을 지닌 이 행성은 수많은 괴물들, 강대한 존재들의 전쟁터다. 끝없는 싸움과 땅의 끝을 모를 이곳은 말 그대로 지옥이라 표현할 수 있다. 캉! 그리고 나는 이 지옥에 떨어진 한낱 인간일 뿐이었다. 인간의 뼈 따위 지긋이 짓눌러 으스러뜨릴 수 있는 존재들 속 인간이란 한 없이 처량하고 약한 존재일 뿐이다. 나는 그런 인간, 이서준이었다. ‘접합.’ 그런 인간에 불과한 나였지만, 실험체였던 나에겐 하나의 능력이 있었다. 나의 육신이 아닌 다른 육신을 이어붙이고, 그에 동화되어 새로운 육신을 사용할 수 있는 능력. ‘살아남았다.’ 그 능력으로 살기 위해 괴물의 신체를 이어붙였고, 괴물이 되어야만 했다. “크워어어어어!” 그리고 마침내 이 괴물들의 행성, 루메르의 왕이라 부를 수 있는 존재를 쓰러뜨렸다. 그렇게 살아남은 나는 녀석이 가지고 있던 것을 빼앗았고. [시스템이 최종 보스 아이온의 주인을 새로이 인식합니다.] [플레이어가 본래의 세계로 돌아갑니다.] 그들을 향해 갈 수 있게 되었다.",0.2446,0.2493,0.6951,0.0001
24시 회빙환 상담소,100.7만,#로맨스판타지#환생물#빙의물#회귀물#역하렘#소유욕/독점욕#능력남#능력녀#외유내강#걸크러쉬#계약관계#로맨틱코미디#치유물,"신의 뜻을 이어받아 회빙환 고객님들을 도와주는 회빙환 상담소! 그곳의 유일한 상담사, 로라. 하지만 어찌 된 일인지, 100년에 1명씩 나타나야 할 고객님이 나타나지 않고 있다. 자그마치 500년 동안. 이대로 망했- 아니, 포기해야 하나 싶어 접으려던 찰나. 드디어 그녀의 고객님이 나타났다! “……빙의입니다.” “회귀다.” “환생 같습니다.” ……왜 회빙환, 셋이 다 나타난 거지? 랭킹 1위 헌터였다가 황태자 몸에 들어간 빙의자 한 명, 공작가의 유명한 망나니였던 회귀자 한 명, 제국에 있어 전설적 존재였던 환생자 한 명. 수천 년의 역사를 지닌 상담소 기록 중 이런 사례는 단 한 번도 없었다. 500년 동안 조용하다가, 이게 어떻게 된 일이지? 정말로- “……세계가 미쳐 버렸나?” 그리고 고객님들도 점점 이상해져 가는 것 같다. “황태자가 아닌 저를 제대로 아는 사람은 당신뿐입니다.” “네가 없었다면 나는 결코 새 인생을 살지 못했을 거야.” “로라 님, 고맙습니다. 당신이 내 유일한 안식처입니다.” 나는…… 그냥 상담료 적당히 받고 조용하게 사는 게 꿈인 사람인데……? 24시간도 모자란 로라의 상담은 과연 무사히 끝날 수 있을까?",0.6219,0.1283,0.5834,0.5304
감자세자와 뒤주대왕,6.8만,#대체역사#빙의#먼치킨#실존인물#노력#왕족/귀족#군인#전쟁#성장,"‘어디라도, 어떻게라도 좋다. 제발 아바마마에게서 벗어날 수 있기를.’ ‘어디라도, 어떻게라도 좋다. 제발 아버지에게서 벗어나게 해다오.’ 도저히 이 아버지 밑에서는 살 수가 없다! 영조와 프리드리히 빌헬름 1세 아래에서 벗어나길 간절히 바라는 두 왕자, 이선과 프리드리히 폰 호엔촐레른. 훗날 사도세자와 감자대왕이라 불릴 이 두 사람은. """"여기는 또 어디고, 너희는 누구지?"""" 격동의 18세기, 서로의 몸에 빙의한 두 왕자. 그들은 각자의 방식으로 새롭게 역사를 써나간다.",0.7316,0.6426,0.2925,0.5646
신마대제,"1,721.4만",#정통#복수#생존#천재#노력#성장#지존,"마도의 하늘이라 불리는 마도십문. 그들이 힘을 모으니, 세상은 이를 마전(魔殿)이라 불렀다. 그리고 지금 천하만마의 성지에서, 무림을 집어삼킬 신마(神魔)가 눈을 뜬다.",0.7621,0.2533,0.7995,0.2718
시한부는 흑막가에 위장 취업한다,"1,154.1만",#로맨스판타지#육아물#환생물#시한부#역하렘#소유욕/독점욕#집착남#능력녀#외유내강#계약관계,"엄청난 빚만 남기고 아버지가 돌아가신 날, 리비아는 자신이 전생에 죽기 전 읽었던 소설 속 엑스트라로 환생했다는 사실을 깨달았다. 거기까지는 좋았는데……. 자신이 또 시한부, 그것도 피부에 검은 꽃이 피며 죽는 마화병에 걸렸단다. 병을 치료할 유일한 방법은 이 세계의 흑막가인 ‘메르체데스 공작가의 가보.’ 하는 수 없지. ‘적당히 도움만 주고 가보로 병만 치료하면 떠나자!’ 그렇게 리비아는 메르체데스 공작가의 입주 가정교사로 위장 취업했다. * * * 가보를 찾고 병을 치료했다. 목적을 이뤘으니 이제 조연답게 조용히 사라지려 했는데……. “제가 잘못했어요. 가지 마세요. 선생님 없으면 전 못 살아요.” 소악마라 불리던 소공자는 떠나지 말라며 매달리고. “마땅히 신을 섬기고 성녀님을 모셔야 할 제가, 왜 당신에게 온 것인지. 당신은 아십니까?” 원작 여주를 따라야 할 성기사가 내게 기사의 맹세를 하고. ""리비아 씨, 제 운명의 나비는 당신입니다."" 제국 최고 정보 길드의 마스터가 나를 유혹하려 하질 않나, “소공자 말고 황자의 가정교사가 되어줄 수 없겠나? 자네가 아주 탐나서 말이야.” 원작 여주에게 빠져 간이고 쓸개고 다 줬어야 할 남주가 어째서인지 나를 스카웃하겠다며 들이댄다. 무엇보다……. “가려면 어디 한 번 가보든가. 뒷감당할 자신 있으면.” 저기요, 그거 협박 아닌가요……? ‘대체 뭐가 어떻게 돌아가는 건데!’ 나는 그저 병을 치료하고 싶었을 뿐인데, 무언가 단단히 잘못된 것 같다.",0.5737,0.7083,0.0296,0.8073
"흑막은 아니고요, 게이트 주인입니다",406.4만,#성장물#여주판타지#까칠남#상처남#대형견남#능력녀#걸크러쉬#드라마,"주조연 모두 차별 없이 죽어 나가기로 유명한 헌터물 소년 만화에 환생했다. 문제가 있다면 내가 전투력 0인 민간인이라는 것! 온갖 알바를 전전하며 평범하게 살아가던 어느 날, 게이트에 휘말렸다가 정신을 차려 보니…. 【환영합니다, <권아솔> 각성자님!】 【고유 능력 <게이트>의 탐색이 완료되었습니다!】 ‘네?’ 죽다 살아나서 얻은 거라곤 원작 악당과 똑같은 능력에, 내 남동생이 이 세계 주인공이라는 충격적인 진실뿐. 이 상황에서 내 목표는 하나. ‘이 대환장 소년 만화에서 우리 집 대가리 꽃밭을 살려야 한다!’ 그런데…. 【전용 게이트가 생성됩니다!】 【전용 마수 <러블리 곰돌이 인형>이 소환됩니다!】 활짝 열린 게이트에서 수백 개의 곰 인형이 쏟아져 나왔다. …내 능력은 이딴 걸 만들어 내서 싸우는 거였다. ─근데 나만 곰 인형 귀엽다고 생각한 건가? ─뭐야 저 푸딩 같은 거??? ?놀랍게도 권아솔이 꺼냈다는 그 새로운 마수입니다 ─왜 권아솔이 소환한 마수는 다 저런 관상이냐以빱빱빱빱빱 그런데 이제 주변인들의 박살 난 미적 감각을 곁들인.",0.4306,0.4558,0.8641,0.5502
아카데미의 마피아가 되었다,951.4만,#게임#귀환#깽판#학원#성장#착각,"『아카데미의 마피아가 되었다.』 한 게임에 인생을 갈아 넣었지만 벽에 막혀서 만년 2등으로 살던 어느 날 [님은 님 닉네임으로 살라면 살 수 있겠음?] ㄴ뒷세계흑막염: 남자는 못 먹어도 고지! 갑자기 받은 쪽지와 함께 게임에 빙의해 버렸다 그것도 암흑가 보스의 무능한 후계자로! “그래, 혈연도 능력이라면 능력이지.” 게임 고인물은 어디 안 간다 압도적인 폭력, 끝없는 재력, 뒷세계의 인맥 뭐든 사용해서 살아남아 주마!",0.2383,0.3144,0.9294,0.4981
파공검제,"2,132.1만",#퓨전#환생#복수#귀환#빙의#먼치킨#천재#고인물#정파#사파#명문세가#망나니#검#남궁#지존,"『천살성이 남궁세가로 환생했다』 천하대살성이란 오명을 뒤집어쓰고 무림공적으로 몰려 비참한 죽음을 맞이한 진천랑. 정신을 차려보니, 사흘 전 죽은 아들의 몸에 빙의했다. 대살성의 자식이란 이유로 지독하게 멸시받아 왔던 아들, 남궁천. “어쩌면 날 여기로 부른 게 당신과 우리 아들이 아닐까?” 이번 생은 다를 것이다. 남궁천의 이름으로 세상을 향해 복수하고, 모든 걸 되돌리리라.",0.1209,0.4341,0.0025,0.8667
북해무신,"2,321.7만",#정통#퓨전#환생#빙의#천재#노력#성장#정파#권#지존#협객,"정파와 사파의 통합을 이뤄낸 무림사 최초의 맹주(盟主). 이백 년이라는 영겁의 시간을 지나, 북해빙궁의 소궁주로 깨어나다. “자, 이번에는 북해에서 시작이다.” 이것은 훗날 북해무신(北海武神)이라 불릴 절대자의 기록이다.",0.0003,0.2455,0.9924,0.528
마법학교 마법사로 살아가는 법,1.1억,#차원이동#생존#학원#천재#노력#성장#마법사#왕족/귀족#이종족#만능,대학원생 이한. 다른 세계 마법명가의 막내로 태어나다. -다시는 학교에 들어가지 않겠다! '너는 무엇을 목표로 하는가?' '평생 놀고 먹...' '그래. 너도 스스로 네 재능을 느끼고 있을 것이다. 마법학교 에인로가드로 가라!' '가주님!' 마법학교를 졸업하면 평생이 보장된다. 최선을 다해 졸업하라!,0.1212,0.0468,0.8556,0.6639
검술명가 막내아들,4억,#정통#회귀#영웅/신화#성장#검사#마법사#만능#정치가#신#이능력#먼치킨,"진 룬칸델 대륙 최고의 검술명가, 룬칸델의 막내아들 룬칸델 역사상 최악의 둔재 비참하게 쫓겨나 허무한 최후를 맞이한 그에게 다시 한 번 기회가 주어졌다 “너는 이 힘을 어떻게 사용하고 싶더냐?” “저를 위해 사용하고 싶습니다.” 전생의 기억과 압도적인 재능, 그리고 신과의 계약 최강이 될 준비는 끝났다",0.7509,0.1694,0.8028,0.4424
은해상단 막내아들,4.5만,#정통#복수#회귀#천재#노력#성장#착각#정파#표국#상인#책사#명문세가#검,"『은해상단 막내아들』 천하제일의 상재를 타고난 은서호 승승장구하던 그를 가로막는 자들 “어째서 무림맹이 나를…….” “너무 크게 성장해서 귀찮아졌거든, 그러니까 눈에 거슬린다는 거지.” 상단 일을 시작했던 그날로 돌아왔고, 굳게 다짐한다 이번 생에서는 절대 후회하지 않기로 “그렇게 네놈들이 깔본 돈으로 무너뜨려 주마.” 천재적인 두뇌와 뛰어난 무공 재능까지 역사에 남을 위대한 상황(商皇)의 행보가 시작된다!",0.0762,0.2859,0.8356,0.1819
