제목,조회수,테마키워드,작품 소개,positive,negative,neutral,compound
후회물 여주인데 멘탈이 너무 강함,219만,#로맨스판타지#막장#사이다녀#능력남#복수물#후회남#시월드#가족물#개그물#로맨틱코미디,"알고 보니 내가 후회물 여주인공이었다. 심지어 지금은 후회물 남주와 가족들이 업보를 쌓는 기간이라는데! ‘와, 이렇게까지 나를 괴롭혔다고? 심한데?’ 하지만 괜찮다. 전생의 나는 온갖 서비스직 아르바이트 경력 10년 이상, 어지간한 진상은 전부 소울리스로 퇴치할 수 있거든! “지젤, 네 그 건방진 언행을 더는 참아줄 수가 없구나. 조용히 하라 말했지.” “아, 진짜. 알겠어요.” “뭐?” “마리포사 님 말대로 전 더러우니까 쓰레기 봉투 쓰고 바로 땅 속에 묻히러 갈게요. 저같은 게 살아서 뭐하겠어요?” 날 괴롭히는 가족과 절연하고, 남주들보다 더 강해지겠다고 마음먹었을 뿐인데- “지젤 플로레트. 대외적으로 내 아내가 되어 주었으면 좋겠습니다.” 흑막, 칼리노스 공작이 아내 대행을 제안해 왔다? “보수는 1년에 50억 골드.” “제대로 모시겠습니다.” “아예 몹쓸 사람처럼 굴어주십시오. 내 가족들이 모두 결혼에 학을 떼게끔.” 진상짓이 세상에서 제일 쉬웠습니다! 충성! *** 계약한 대로 흑막 가문의 모든 사람에게 매일 찾아가 진상처럼 굴었다. “당장 꺼지란 소리다. 너처럼 우유부단한 안주인이 또 어디 있더냐? 너는, 우리 가문에 해가 될 뿐이야!” “넹~♡” “너, 넌 화도 안 나냐?” “화 전~혀 안 나고 너~무 신나용~♡” 그런데, 흑막 가문 사람들이 점점 더 내게 스며들기 시작한다? “지젤, 요즘 왜 안 오느냐? 바쁘냐? 너 주려고 파이 구웠는데.” 꼬장꼬장하기 짝이 없다는 흑막의 할아버지도. “우리 가문의 진정한 안주인은 지젤 님뿐입니다!” 외부인을 극도로 경계한다는 흑막 가문 사람들도. “다들 저리 가! 내가 누나야랑 결혼하 꺼야!” ……까칠하기가 이루 말할 데 없다는, 흑막의 조카까지. 그런데, 무엇보다- “안 돼. 미안하지만, 지젤은 내 부인이거든.” 흑막의 상태가 제일 이상한 것 같은데? #대가족 시트콤 #미친놈들 위에 또라이 여주 #빌빌 기기 시작하는 후회 남조들",0.4744,0.0064,0.1651,0.2796
최종 보스인데 랭커들이 나를 좋아한다,139.1만,#로맨스판타지#성장물#복수물#레이드물#전문직물#여주판타지,"최약체 F급 힐러 천서리. 소속된 길드에 배신당한 것도 모자라 붉은 탑 공략을 위한 제물로 바쳐졌다. 죽음을 목전에 둔 순간. 【비정상적인 접근을 감지했습니다.】 【시스템을 재부팅합니다.】 길드에서 버그를 써서 공략하려 했던 탓인지 오류가 생겼다. '혹시 살아 나갈 수 있는 걸까.' 필사적으로 희망적인 생각을 하던 그 순간. 【당신을 탑의 보스로 인식합니다.】 이게 뭐야?! 졸지에 탑의 최종 보스가 되었다. * 최종 보스가 된 후 가장 큰 장점은 바로 S급을 능가하는 힘을 얻었다는 것이다. '그래, 이 힘으로 길드에 복수하는 거야!' 은신하며 복수를 계획하기 위해 잦은 던전의 출몰로 폐쇄된 나의 고향, 흑당동으로 향했다. 사람도 없고, 최적의 장소잖아? 그렇게 조용히 숨어 지내기....는 개뿔! 분명 아무도 없는 줄 알았던 이 동네에 대체 왜 랭커들이 살고 있는 거야?",0.2135,0.5486,0.0778,0.9007
신검환생록,498.2만,#퓨전#환생#복수#깽판#먼치킨#고인물#정파#검#지존,"자아를 가진 무림 역사상 최고, 최강의 검 '무신검'. 그 이름이 허무하게도 한 낭인의 칼에 처참히 부서지고 마는데……. 그렇게 끝인 줄 알았던 그 순간. 신검은 전 주인의 적전제자, 식물인간이었던 철류흔의 몸을 빌려 눈을 떴다. ""난 열흘 동안 모처로 가서 탈태환골부터 할 계획이다."" ""뭘…… 하러 가신다고요?” “탈태환골.” 달라진 소문주 철류흔, 폐문 직전인 백악검문의 질주가 시작된다!",0.8207,0.3265,0.4733,0.9124
내 새끼 데뷔시키려다 내가 데뷔하게 생김,383.2만,#전문직#방송#성장#노력#가수,"평범한 직장인 여성 윤혜성은 서바이벌 탈락 후 연습생으로 돌아갔던 최애 나연우의 데뷔가 또 엎어졌다는 소식을 듣게 된다. 방구석에서 오열하다가 잠든 혜성은 이미 1년 반 전에 끝난 서바이벌 방송에 참가하는 꿈을 꾸게 되는데……. [지금부터 당신의 꿈이 현실이 되는 것을 수락하시겠습니까?] 눈앞에 그 창이 나타났다. 망상이 현실화된 지금, 내 새끼를 데뷔시키기 위한 눈물겨운 뒷바라지가 시작된다. ",0.7862,0.1006,0.9618,0.5177
나만 탑 있어,57.5만,#성장#생존#성좌#이능력#차원이동,#NAME?,0.4418,0.858,0.3178,0.3407
귀하의 하늘은 여전히 안녕하신지,253.2만,#로맨스판타지#오해물#조직/암흑가#가상시대물#군대물#운명#능글남#소유욕/독점욕#유혹남#직진남#능력녀#외유내강#무심녀#걸크러쉬#계약관계,"“살다가 내가 저 여자야, 저 여자라고, 하면?"" 단정한 군복보다 비릿한 피 냄새가 무척이나 잘 어울리는, 히아신 아스. “돈만 제때 준다면, 제 시체는 당신 거예요.” 가슴에 묻고 산 과거에 대한 진실을 찾고자 하는, 나디사 마로닌. * * * 나디사는 바라던 라드군의 합격증을 받은 뒤, 입단비를 마련하기 위해 한 전당포를 찾아가게 된다. 그곳에서 한 남자를 만났다. 마혼과 계약해 검은 문신으로 온몸이 뒤덮인, 히아신 아스를. “네 눈과 피를 담보로 하는 계약에 조건을 더하고 싶은데. 그러면 내가 너무 악랄해 보일까?” 바로 자신이 원하면 어디든, 누구든 무자비하게 죽여 달라는 것. 그녀는 안 된다는 것을 알면서도 홀린 듯 그의 손을 맞잡았다. 이후 운명의 장난처럼 두 사람은 같은 부대에서 마주치게 되고 그는 그녀의 앞에 불쑥불쑥 나타나기 시작하는데....... “하늘인 신의 손길 한 번 받겠다고 목매는 기분이 이런 거구나.” 그는 호기심으로 시작한 관계라 가볍게 여겼지만, 거부할 수 없는 손길에 취하고 나서야 깨달을 수 있었다. 저 반대쪽에 서 있는 여자가 제 삶을 송두리째 바꿔 놓았다는 걸. 그러니 사랑과 증오, 무엇도 가질 수 없다면, 그 없다는 사실이나마 제 것으로 만들고 싶다는 걸.",0.5874,0.5537,0.1463,0.7287
귀하의 하늘은 여전히 안녕하신지 [19세 완전판],127.1만,#가상시대물#로맨스판타지#군대물#조직/암흑가#오해물#계약관계#소유욕/독점욕#능글남#유혹남#직진남#능력녀#외유내강#무심녀#걸크러쉬#운명,"“살다가 내가 저 여자야, 저 여자라고, 하면?"" 단정한 군복보다 비릿한 피 냄새가 무척이나 잘 어울리는, 히아신 아스. “돈만 제때 준다면, 제 시체는 당신 거예요.” 가슴에 묻고 산 과거에 대한 진실을 찾고자 하는, 나디사 마로닌. * * * 나디사는 바라던 라드군의 합격증을 받은 뒤, 입단비를 마련하기 위해 한 전당포를 찾아가게 된다. 그곳에서 한 남자를 만났다. 마혼과 계약해 검은 문신으로 온몸이 뒤덮인, 히아신 아스를. “네 눈과 피를 담보로 하는 계약에 조건을 더하고 싶은데. 그러면 내가 너무 악랄해 보일까?” 바로 자신이 원하면 어디든, 누구든 무자비하게 죽여 달라는 것. 그녀는 안 된다는 것을 알면서도 홀린 듯 그의 손을 맞잡았다. 이후 운명의 장난처럼 두 사람은 같은 부대에서 마주치게 되고 그는 그녀의 앞에 불쑥불쑥 나타나기 시작하는데....... “하늘인 신의 손길 한 번 받겠다고 목매는 기분이 이런 거구나.” 그는 호기심으로 시작한 관계라 가볍게 여겼지만, 거부할 수 없는 손길에 취하고 나서야 깨달을 수 있었다. 저 반대쪽에 서 있는 여자가 제 삶을 송두리째 바꿔 놓았다는 걸. 그러니 사랑과 증오, 무엇도 가질 수 없다면, 그 없다는 사실이나마 제 것으로 만들고 싶다는 걸.",0.4718,0.2997,0.9059,0.6592
이물질은 나였다,568.3만,#로맨스판타지#라이벌/앙숙#로맨틱코미디#회귀물#신분차이#악녀#상처녀#후회녀#가족물,"성녀 후보였던 나는, 계략에 빠져 유일한 후원자였던 공작가를 몰락시키고 라이벌이었던 디아나를 독살하려 했다는 누명을 쓴 채 비참하게 죽게 된다. '무슨 삼류 소설 속 이물질도 아니고… 뭐 이렇게 멍청하고 어이없게 죽어?!' 라고 생각한 순간 깨닫는다. 진짜로 소설 속 이물질에 빙의했음을! *** 나, 벨제쓰. 5살. 기적처럼 어린 시절로 회귀하게 됐다! 이번 생은 개과천선해서 잘살아보기로 결심한다. 그 결과. 전생에서는 냉철하기만 하던 공작님이 자꾸 선물을 퍼주고, 나 때문에 개죽음당한 장남과 친해지고, 병으로 일찍 죽을 예정이었던 차남도 치유해 줬다. '좋았어! 이제 데드 플래그만 피하면 돼!' 그런데. 원작을 피하려 할수록 자꾸만 남주 후보들과 엮이게 되고… 천사처럼 착하다는 여주 디아나는 돌변해서 쎄하게만 구는데?! ""맥이 들리지 않습니다."" 설상가상 심장까지 없어졌단다. 젠장! 이러다가 또 악녀로 몰려 죽겠어! ""나는 심장이 없어… 나는 심장이 없어… 그래서 아픈 걸 느낄 리 없어…"" 는 개뿔! 제발 평탄하게 좀 살게 해달라고요, 여신인지 뭔지야!",0.8342,0.1712,0.4239,0.1984
S급 잡화점을 후원받았습니다,75.9만,#로맨스판타지#성장물#여주판타지#초월적존재#능글남#다정남#능력녀#외유내강#계약관계,"“익명의 후원자께서 정지아 씨를 후원하기로 결정하셨습니다.” ……라는 말에 속아 낡고 허름한 잡화점을 떠안게 되었다. 후원자가 내게 원하는 것은 단 하나, 아이템을 제작하고 판매해 잡화점을 키우는 것! “던전에 같이 들어가 줄게. 대신 내 의뢰를 수행해 줘.” “희원 길드로 오는 게 어떻습니까, 정지아 씨?” 그런데 S급 헌터들과 이렇게 깊게 엮이게 될 거라곤 안 했잖아요. 이 와중에 잡화점은 헌터계의 핫플레이스가 되고, 후원자는 계속해서 일을 던져주는데……. 내가 무슨 돈만 주면 일노예가 되는 줄 알아? “후원하겠다면서 일만 시키는 이 악덕 후원자! 딴 사람 찾…….” 「보상: 150G, 에픽 등급 아이템 제작 레시피(랜덤)」 “……지 말고 저한테 맡겨주세요!” “난 돈에 미쳐서 열심히 일하는 네가 정말 좋아.” “저도 돈 주는 후원자님이 너무 좋아요. 사랑해요.” 나는 후원자와 훈훈하게 악수를 나누며 생각했다. 자고로 돈 잘 주는 사람 중에 나쁜 사람은 없다.",0.1807,0.8167,0.708,0.7247
갓 아이돌 프로젝트 : 희망편,302만,#전문직#천재#노력#성장#착각#가수,"성대 기형으로 목소리를 잃은 음악 천재, 함이원. 인생에 다시 없을 인연을 만나 기적을 얻다. “내가 형의 목소리를 가지고 최고의 아이돌이 될게!” 그렇게 시작된 ‘갓 아이돌 프로젝트’ “완벽한 얼굴에 매력적인 보컬, 예쁜 춤선, 거기다 악기까지 다룬다고요?” 그런데 일이 잘 풀려도 너무 잘 풀린다?! 본인만 모르던 천재성이 세상에 드러나기 시작한다. ",0.6422,0.3241,0.8185,0.1322
진주언가 망나니,"1,312.9만",#퓨전#빙의#먼치킨#천재#정파#명문세가#망나니#검,"사령왕, 일인 군단, 명왕의 적자 - 이 모든 것들이 나를 부르는 이름이었다. 진주언가의 망나니, 언용운이 되기까지는. 하지만 할만했다. ""일어나라.“ 망나니가 되었어도, 내 능력은 여전히 그대로였으니까.",0.7687,0.5854,0.9161,0.2085
악역의 딸은 가출을 계획합니다,567만,#로맨스판타지#육아물#착각물#성장물#회귀물#다정남#왕족/귀족#집착남#능력녀#악녀#로맨틱코미디#힐링물,"악역의 딸이라는 이유로 사형당했다. ‘이놈들아, 난 아무것도 안 했다고!’ 억울해하며 눈을 뜨니 14년 전으로 돌아왔다. 아직 악역 가문의 보살핌이 필요한 나는 용돈을 모아 탈출하기로 계획했는데… “죽이면 끝나는 거 아닌가. 골치 아프게 협상을 왜….” “협상하는 아빠 조아.” “협상하도록 하지.” 무려 인생 2회차. 금수저가 탈출을 왜 해!? 아빠를 조련해 착한 사람으로 만들었다. 히히. 세상 사람들. 이제 우리 아빠 악역 아니거든요! *** “…아빠?” 동화책을 넘기는 아빠의 손에 미처 닦지 못한 혈흔이 묻어 있었다. “…아빠. …이거 피….” “아, 이거.” 쓱쓱- 평온한 얼굴로 손에 묻은 혈흔을 닦던 아빠가 자상하게 입꼬리를 올렸다. “케첩.” “분명 피….” “케첩.” “피….” 당황해하는 날 보던 아빠가 내 머리칼을 쓰다듬었다. 절대 악역일 수가 없는, 딸을 사랑하는 부드러운 손길로. “아빠가 빌리 꺼 샌드위치 만들어 주다가 묻었나 보다. 맛있게 먹었지, 내 딸?” “…우웅!” 아하, 샌드위치 만들다가 그런 거구나. 그럼 그럼! 우리 아빠는 이제 착해졌다구요!",0.3636,0.6266,0.0209,0.4696
검성의 게임,412.4만,#게임#레이드#검사#성장,"가상현실 게임이 대중화될 정도로 고도로 발달한 시대. 그리고 때를 잘못 만난 검의 천재 윤찬성. 비록 시대에 맞지는 않았지만, 찬성은 뼈를 깎는 고된 수련으로 당당히 한 사람의 검사로 인정을 받았다. 그러나 바로 그날, 불행한 사고로 인해 두 다리를 잃는데……. 인생의 전부를 검에 쏟았던 찬성. 빛나던 그는 빛을 잃고 식음을 전폐한 채 죽음만을 기다린다. 그때, 찬성에게 찾아온 두 번째 기회. ‘어나더 월드 아카이브’. “여기라면 다시 검을 휘두를 수 있다.” 이 시대 어디에서도 볼 수 없던 청정수 윤찬성. 그의 눈이 다시 희망으로 빛나기 시작한다!",0.0514,0.3373,0.2326,0.4837
무림최강 남궁세가 막내딸입니다,955만,#무협로판 #육아물 #회귀물 #가족부둥물 #힐링물 #착각계 #사실강한여주,"남궁세가의 모두가 나를 경멸했다. 형제들에게조차 외면받던 삶이었다. 그러나 세가가 멸문당하던 순간, 형제들이 택한 건… 가문이 아니라 나였다. “너를 단 한 번도 가족이 아니라 생각해 본 적 없다.” “살아. 치사하고 더럽더라도 살아, 아희.” 어째서 나를 살렸어? 그 의문을 평생 가슴에 품은 채 이뤄낸 복수. 그 끝에서 드디어 눈을 감나, 했더니. “빠아아아?” 시간을 되돌아와 버렸다! * 무공이면 무공, 돈이면 돈, 책략이면 책략. 빼어난 재능을 갖춘 형제들을 도와 이번에는 남궁세가를 지키기로 결심했다. 그런데 이상하다. “아희는 날 제일 좋아한다.” “무슨 소리. 가주 일밖에 모르는 너보다 날 더 좋아해.” 날 싫어한다 여겼던 언니와 오라버니들은 이제 날 두고 다투고, 내게 하나라도 더 주지 못해 안달이다. 그리고…… “기다려, 주인님. 제대로 된 사냥감을 물고 돌아올 테니. 쓸데없는 곳 얼쩡거리지 말고.” “뭐?” “시킨 일을 끝마치고 돌아왔는데 멍청한 것들이 당신 옆에 꼬여들어 있으면 내가 돌아 버릴 것 같거든.” …어쩐지 개를 자처하며 야살스레 웃는 위험한 수하도 하나 생겨 버린 것 같다?",0.8818,0.0703,0.8272,0.5374
이단 심문관이 되었습니다,21만,#로맨스판타지#가족후회물#여주판타지#후회남#능력녀#걸크러쉬,"플레이어 마음대로 캐릭터 배경을 설정할 수 있는 인공 지능 게임, ‘크로니클러’. 나쁜 놈 플레이를 하고 싶었던 나는 이단 심문관이라는 직업을 선택해 천덕꾸러기 취급받던 후작가 영애라는 배경 설정을 넣었다. 그런데… 내가 오체분시 당해서 죽었었다고? 내가 무슨 음모 때문에 집안에서 쫓겨났다고? 내가 쟬 좋아했다고…? 모르는 과거 설정이 튀어나오는 걸로도 모자라 자꾸 질척거리는 주변인들까지. “넌 원래 잔악한 이단 심문관 페일리스가 아니야. 내 유일한 딸. 이브나 라르비크란 말이다.” “이게 두 번째야, 이브. 이제 제대로 기억해 줘.” “……당신의 곁에 있게 해 주시겠습니까.” 하지만 내가 그들에게 해 줄 말은 한 가지밖에 없었다. ""이만 죽어라, 이단자야!"" 난 이단 심문관이라는 직업이 만족스러우니까!",0.6802,0.9531,0.0814,0.7335
"의원, 다시 살다",1.8억,#생존#빙의#천재#노력#성장#천마#정파#사파#마교#명문세가#의원#지존#협객#책사,"고아였지만 지독한 노력 끝에 외과 의사가 된 진천희. 그런 그가 자신이 읽던 소설속 무림 세계로 빙의 했다! ""그래도 내가 의사여서 다행이다. 여기서 의원 노릇 하면서 살면 되겠네."" 그렇게 안도하던 그의 앞에 나타난 것은 빈사 상태가 된 소설 속 세계의 주인공인 천마 여하륜. ""야, 살려준 은혜가 있으니 형이라 불러라."" 천마에게 형이라 불리며 강호제일신의가 되는 그의 일대기.",0.493,0.2794,0.0061,0.5483
회귀 후 마법 천재가 되었다,573.8만,#정통#복수#깽판#회귀#먼치킨#정령#시스템#천재#노력#성장#아티팩트#고인물#마법사#용병,"재능 없는 용병 마법사, 란델. 정체 불명의 유적에서 죽음을 앞둔 끝에 [널 살려 주마. 그 대가로 1만의 생명을―] “꺼져.” 퍼걱! 개소리하는 고대의 아티팩트를 부수고 30년 전으로 회귀하다. 그리고…… 마법의 캐스팅이 1초가 되었다.",0.0691,0.8462,0.7489,0.1947
원없이 성불시켜 드립니다!,56.3만,#여주투톱 #여주판타지 #걸크러시 #오컬트 #동양풍 #워맨스 #현대판타지 ,"""뱀이다!!"" 승천 당일, 고작 한 인간의 외침으로 용이 되지 못하고 추락하고 만 이무기 이서. 천 년의 수련이 물거품이 된 울분과 분노를 참지 못해 산천을 불태우고, 수많은 인간을 죽인 죄로 지하동굴에 갇히게 된다. 오백 년 뒤, 지하동굴에서 탈출한 이서에게 저승신이 건넨 한 가지 제안. “더도 말고 덜도 말고 네 분풀이로 애통하게 목숨을 잃은 이들의 수만큼 구제해 보아라. 그런다면 내 한시도 지체하지 않고 산산이 조각났던 네 여의주를 온전히 돌려주겠다.” 그 말과 함께 붙여준 사수는, 과거 이서의 승천을 방해한 인간의 후손이자 300년의 차사 경력을 자랑하는 무명. “이런 풋내기를 제 사수로 붙이시겠다는 겁니까? 어디까지 저를 욕보이셔야 만족하시겠습니까?” “오해가 있으신 것 같은데 저 또한 어르신의 사수가 되겠다는 제안에 동의한 적 없습니다.” “감히 핏덩이 계집이 어느 안전이라고 함부로 입을 놀리는 게냐!” 애송이 사수와 신입 어르신의 최악의 첫 만남. 인간이라면 일단 죽이네 마네 하는 꼰대 수습을 교육하는 건지, 수발드는 건지, 육아하는 건지 모를 무명은 무사히 이서를 승천시킬 수 있을까?",0.9377,0.6609,0.2312,0.6702
여주인데 원작을 망쳐버렸다,21.6만,#로맨스판타지#빙의물#순진남#직진녀#로맨틱코미디,"빙의했다. 여주로. 문제가 있다면…. “여자들이 모이면 접시가 깨진다니 알아서 조심하리라 믿어.” ‘아, 뉘예뉘예.’ 이 세계는 화끈한 19세 단편 로판이고 남주가 지독히도 개별로라는 것? 근데 얘가 황태자라 달리 대안이 없다는 것? 뭐… 그래도 다이아 수저를 물고 태어났으니 안락한 빙의 라이프나 즐기려는데, 믿을 수 없는 두 글자가 들린다. “…치맥.” …치, 뭐요? 알고 보니 이곳, 빙의자가 나만 있는 게 아니었다. 상단의 비선실세, 도피 자금을 모으는 가짜 공녀, 후회남 ×차를 피해 신전에 귀의한 사제, 역하렘 전개에서 도망친 하녀. 그런데 왜, 내 원작을 같이 비틀어 줄 말 잘 통하고 지위 높은 미남은 없는 거죠? 어쩔 수 없이 친구들이 원작을 비트는 거나 구경하며 내 원작도 시작되기를 기다리고 있었는데…. ‘빙의자 클럽’의 마지막 멤버를 찾기 위해 연 가장무도회. 취향을 잔뜩 버무려 놓은 남자가 등장하고 말았다! 흑발 적안의 냉미남에, 심지어는 덕질 메이트이기까지. “귀하. 저와 좀 더 이야기를 나누지 않으시겠어요?” “저야 애초에 레아 양이 궁금해서 온 겁니다만.” 안 먹어도 배부른 얼굴을 감상하며 신나게 수다나 떨 생각이었는데. 분명 그랬는데…. ‘tlqkf.’ 망했다. 아무리 그래도 내가 여주인데. 다른 남자랑 하룻밤을 보내면 안 되었던 것 아닐까요…?",0.2313,0.7557,0.5713,0.2946
이상적인 사별을 위한 지침,20.1만,#드라마#권선징악#로맨스판타지#역하렘#복수물#회귀물#순정남#계략녀#무심남#무심녀#후회남#까칠남#냉정남,"남편이 죽었다. 어차피 사랑 없는 결혼이니 슬픔 따윈 없었다. 하지만 그의 죽음이 내 모든 것을 앗아간 이상, 되돌려야만 했다. 긴 시간 인내가 답이라고 여기고 살아 왔으나 더는 참지 않겠다. 탐욕에 눈이 멀어 자식을 버린 두 가문에게 복수하고, 온당하게 누려야 할 모든 것들을 누릴 것이다. ‘내 손에 없다면 쟁취하면 그만인 것을.’ 그녀는 이번 생, 복수를 위한 약탈자가 되기로 결심했다. *** 모든 건 목표를 향한 계획의 일환에 불과했다. 그 과정에 사랑은 불필요하다고 여겼다. 그런데……. “당장에 네 허리를 끌어안고 입 맞추고 싶어 돌아버릴 것 같아.” “…….” “인정하지. 네가 이겼다, 시실리아.” “…….” “그러니 승자답게 전리품을 취해.” 씨근덕거리는 숨소리. 거친 말투. 붉게 상기된 뺨. 모든 게 전과 달랐다. ‘내게 그토록 무심했으면서, 대체 왜 지금 이러는 건데?’",0.0833,0.9078,0.345,0.302
이상적인 사별을 위한 지침,20.1만,#드라마#권선징악#로맨스판타지#역하렘#복수물#회귀물#순정남#계략녀#무심남#무심녀#후회남#까칠남#냉정남,"남편이 죽었다. 어차피 사랑 없는 결혼이니 슬픔 따윈 없었다. 하지만 그의 죽음이 내 모든 것을 앗아간 이상, 되돌려야만 했다. 긴 시간 인내가 답이라고 여기고 살아 왔으나 더는 참지 않겠다. 탐욕에 눈이 멀어 자식을 버린 두 가문에게 복수하고, 온당하게 누려야 할 모든 것들을 누릴 것이다. ‘내 손에 없다면 쟁취하면 그만인 것을.’ 그녀는 이번 생, 복수를 위한 약탈자가 되기로 결심했다. *** 모든 건 목표를 향한 계획의 일환에 불과했다. 그 과정에 사랑은 불필요하다고 여겼다. 그런데……. “당장에 네 허리를 끌어안고 입 맞추고 싶어 돌아버릴 것 같아.” “…….” “인정하지. 네가 이겼다, 시실리아.” “…….” “그러니 승자답게 전리품을 취해.” 씨근덕거리는 숨소리. 거친 말투. 붉게 상기된 뺨. 모든 게 전과 달랐다. ‘내게 그토록 무심했으면서, 대체 왜 지금 이러는 건데?’",0.831,0.8261,0.8212,0.0041
망캐로운 마법소녀입니다,1.5만,#성장물#짝사랑#차도남#능력남#짝사랑남#엉뚱발랄녀#걸크러쉬#짝사랑녀#소꿉친구#쌍방삽질#드라마,"게임의 ㄱ자도 모르며 일반인으로 살았다. 그런데 하필 호기심에 계정 생성했던 그날, 세상이 게임 시스템처럼 돌아가기 시작했다. 그리고 내가 잡은 캐가 유서 깊은 망캐 마법소녀란다. 대체 누가 이딴 게임을 만들어서 현실에 시스템 패치를 했나 봤더니, 우리 오빠였다. 그리고 그놈은 사태 수습도 안하고 잠적했다. 오빠를 잡아내서 원래의 아름다운 일상으로 돌아가고 싶다! 갑자기 튀어나오는 돌발 퀘스트에서도 죽지 않고 싶다! 이런 창피한 옷을 입고 죽을 순 없어! 그렇지만……. “혹시 마** 코스어 세요?” “언니 마법 프린세스에요?” 아뇨, 저도 플레이어인데요. “마법소녀? 진짜? 그 망캐?” “그건… 흙수저도 아니고 똥수저인데?” 뭐 임마? [/액티브/마법소녀의 감성 (Lv 1) 러블리한 감성을 발휘해 사악한 악당을 귀엽고 사랑스럽게 꾸며준다. (대상에게 3%의 확률로 디버프를 랜덤으로 부여한다.)] 아…… 미친. 똥수저 맞는 것 같다. 어떡하지? 나 살 수 있나? 띠링! [/master code/확률 조정에 들어갑니다.] 어라, 어쩐지 살 수 있을 것 같다는 느낌이 든다……?",0.2745,0.0226,0.9334,0.2485
배드엔딩 루트에서 너희를 살릴게,14.6만,#로맨스판타지#빙의물#역하렘#카리스마남#츤데레남#능력남#사이다남#계략남#조신남#능력녀#외유내강#계략녀#사이다녀#다정녀#친구>연인,"가장 좋아하는 게임 속 최약체 캐릭터 ‘아이란’에 빙의했다. 그것도 1년 뒤 흑막 때문에 전쟁이 일어나 아카데미의 모든 학생이 강제 참전하는 스토리의 게임에. 2000시간 플레이 기록을 보유한 고인물인 나는 선택했다. 최단 루트로 게임을 공략해 전쟁이 일어나기 전에 아카데미를 졸업하기로. 근데 문제가 생겼다. “넌 왜 나에 대해서 그렇게 열정적이니? 내 페이지 자리라도 탐나?” 아카데미의 얼음 여왕님 프레아. “아이란, 좀 더 같이 걸어 주지 않을래? 함께 걸으니까 마음이 편해져.” 그녀가 나를 소중히 여기기 시작하고. “아, 가, 감사합니다. 아이란 선배.” 아카데미 내 유일한 빛 속성 마법사 로웬. “제 목숨을 마음대로 쓰셔도 좋아요, 아가씨.” 그에게 특별한 호의를 받고. “도, 동정 같은 거 필요 없어…… 어차피 또 놀리려고 온 거잖아! 방, 방해하지 말고 저리 가…….” 이 게임의 최악 공략 난이도로 날 극도로 경계하던 데미안. “……널 믿을게. 내 파트너가 되어 줘서 고마워.” 그가 내게 마음을 열고. “뻔뻔한 데다가…… 계산적이군. 그렇게 순진한 얼굴을 하고서 말이야.” 한마디 한마디가 서늘하다 못해 날카로워 칼날 혀로 불리는 아론. “왜 여기에 혼자 있지? 무슨 생각으로 이 거리로 혼자 들어온 거야? 여기가 어떤 거리인지 아는 거야? 그리고 지금 시간이…….” 그가 날 걱정한다. 곧 등장할 플레이어의 동료가 되어 전쟁을 승리로 이끌어야 할 네 명. 최약체 캐릭터 그 자체라, 배드엔딩 루트 전문가로 불리는 나는 계속 이들과 함께할 수 없다. 그런데 곧 이별해야 할 이들과 너무 과하게 친해져 버린 것 같다.",0.2334,0.4034,0.4434,0.5699
SSS급 회귀자는 양심도 없습니다,107.4만,#먼치킨#회귀물#복수물#여주판타지#첫사랑#다정남#능력남#능력녀#걸크러쉬#사이다녀#친구>연인#소꿉친구#드라마,"오로지 복수만을 위해 살았던 삶. 그 끝이 실패와 죽음이라 하더라도 여한은 없었다. 놈들에게 덤벼보기라도 했으니까. 그랬는데……. [‘시월 발천의 새벽’ 파편이 당신의 힘에 반응합니다.] [‘시월 발천의 새벽’ 파편이 당신을 선택합니다.] 띠링! . . . [회귀합니다.] …갑자기? [스킬 : 톱니 바퀴의 유희(SSS)] 아니 진짜 갑자기?! * -앞으로 이 몸을 ‘시월 발천의 새벽 님’이라고 부르거라. 내 친히 너에게 존재격을 허락해 줄 테니. “긴데요. 줄여서 시x새 어때요.” -이노무 기지배가! 위엄은 다소 떨어지지만 그가 내게 준 것은 본 적도 없는 SSS등급의 히든스킬이었다. 이제는 정말 복수를 할 수 있다. 다시 한번 복수만을 위해 나아가야지. 그렇게 생각했는데…. [태유진] [지금 어디야.] [안전한 데 있어.] 부재중 통화 7건 소꿉친구가 갑자기 과보호를 하고, “오랜 시간 당신을 기다렸어요. 당신이 상상하지 못하는 정말 긴 시간 동안.” 회귀 전에는 접점도 없던 싸이코패스 헌터가 달라붙고, “제가 아직도 어린애로 보이세요?” 기껏 살려놓은 아기 흑염룡은 각인이 제대로 된 모양이다. 이거 어떡하지. ",0.39114,0.1554,0.21736,0.55339
